tipo,capacidade,descricao
Laboratï¿½rio de Quï¿½mica,40,kn
Laboratï¿½rio de Quï¿½mica,40,kn
Laboratï¿½rio de Informï¿½tica,80,jkdcdksc
Laboratï¿½rio de Informï¿½tica,70,jfre
Laboratï¿½rio de Informï¿½tica,40,
testeLaboratï¿½rio de Quï¿½mica,20,sala usada para estudos
Laboratï¿½rio de Quï¿½mica,20,oi

Sala de Aula,23,aula de fisica
Sala de Aula,32,aula de sociologia
Sala de Aula,32,aula de sociologia
Laboratório de Informática,20,vkjgvk
Selecione um tipo,10,utfju
Laboratório de Química,20,lnsa
Laboratório de Química,20,lnsa
Laboratório de Química,3,yfu
Laboratório de Química,3,yfu
